_id,empleado_id,contrato_id,periodo.mes,periodo.año,fecha_generacion,fecha_pago,estado,total_devengado,total_deducciones,neto_pagar,conceptos.codigo_concepto,conceptos.valor,conceptos.descripcion,novedades.codigo_novedad,novedades.dias,novedades.descripcion,novedades.valor
707f1f77bcf86cd799439601,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,1,2025,2025-01-31,2025-02-05,pagada,2650000,200000,2450000,SALARIO,2500000,Salario base,,
707f1f77bcf86cd799439601,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,1,2025,2025-01-31,2025-02-05,pagada,2650000,200000,2450000,AUX_TRANSP,150000,Auxilio de transporte (salario < 2 SMLV),,
707f1f77bcf86cd799439601,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,1,2025,2025-01-31,2025-02-05,pagada,2650000,200000,2450000,PENSION,100000,Aporte pensión (4% de 2,500,000),,
707f1f77bcf86cd799439601,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,1,2025,2025-01-31,2025-02-05,pagada,2650000,200000,2450000,SALUD,100000,Aporte salud (4% de 2,500,000),,
707f1f77bcf86cd799439602,507f1f77bcf86cd799439102,607f1f77bcf86cd799439402,1,2025,2025-01-31,2025-02-05,pagada,1950000,72000,1878000,SALARIO,1800000,Salario base,,
707f1f77bcf86cd799439602,507f1f77bcf86cd799439102,607f1f77bcf86cd799439402,1,2025,2025-01-31,2025-02-05,pagada,1950000,72000,1878000,AUX_TRANSP,150000,Auxilio de transporte (salario < 2 SMLV),,
707f1f77bcf86cd799439602,507f1f77bcf86cd799439102,607f1f77bcf86cd799439402,1,2025,2025-01-31,2025-02-05,pagada,1950000,72000,1878000,PENSION,72000,Aporte pensión (4% de 1,800,000),,
707f1f77bcf86cd799439602,507f1f77bcf86cd799439102,607f1f77bcf86cd799439402,1,2025,2025-01-31,2025-02-05,pagada,1950000,72000,1878000,SALUD,72000,Aporte salud (4% de 1,800,000),,
707f1f77bcf86cd799439603,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,2,2025,2025-02-28,2025-03-05,pagada,2500000,300000,2200000,SALARIO,2500000,Salario base,,
707f1f77bcf86cd799439603,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,2,2025,2025-02-28,2025-03-05,pagada,2500000,300000,2200000,PENSION,100000,Aporte pensión (4% de 2,500,000),,
707f1f77bcf86cd799439603,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,2,2025,2025-02-28,2025-03-05,pagada,2500000,300000,2200000,SALUD,100000,Aporte salud (4% de 2,500,000),,
707f1f77bcf86cd799439603,507f1f77bcf86cd799439101,607f1f77bcf86cd799439401,2,2025,2025-02-28,2025-03-05,pagada,2500000,300000,2200000,,,,"FALTA",1,"Falta injustificada el día 15 de febrero",100000
707f1f77bcf86cd799439604,507f1f77bcf86cd799439102,607f1f77bcf86cd799439402,2,2025,2025-02-28,2025-03-05,pagada,1800000,72000,1728000,SALARIO,1800000,Salario base,,
707f1f77bcf86cd799439604,507f1f77bcf86cd799439102,607f1f77bcf86cd799439402,2,2025,2025-02-28,2025-03-05,pagada,1800000,72000,1728000,PENSION,72000,Aporte pensión (4% de 1,800,000),,
707f1f77bcf86cd799439604,507f1f77bcf86cd799439102,607f1f77bcf86cd799439402,2,2025,2025-02-28,2025-03-05,pagada,1800000,72000,1728000,SALUD,72000,Aporte salud (4% de 1,800,000),,
